segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm
229,4.049196243286133,2.1798855200934733,3.593534904765765,8.050445813459433,2.8869725542566216,233.03084302614226,0.526596186264996,802.2997467193201,0.4022515240047706,1101.0131851278861,0.34667178226212125,95.33109557167381,0.771513498267165,26.47207261447501,0.6591551879762759,80.97651096535074,0.32741719062815394,0.18989732002363297,4.395965315436616,518.7781754837134,2.191434472269644e-16,1675.4516807045798,1.3567268874084613e-16,-0.0007089718843522481,0.0,-0.0017543658573007164,3.7080139287035646e-16,8512210428201.773,0.8890397948212784,380079608385.0785,3.8507594200026767,21384131703.589405,1.420977123886818,2.685095234910866,5.051946586997944,15.515636968830748,5.220567103170422,0.2445531189441681,0.2520224452018738,1.1544016599655151,0.9098485708236694,17.439407348632812,13.039488792419434,18.776649475097656,11.42929458618164,0.8572747111320496,1.353939175605774,15.839231491088867,0.16855359077453613,9.18857192993164,0.6615846157073975,10.924822807312012,0.6826318502426147,13.761918067932129,0.6758154034614563
230,4.009798049926758,2.3183409818381486,3.5396789308654406,7.424409668604109,2.9456691040047134,235.9000045217077,0.49035188475434216,762.7235998099987,0.40306098254721673,1141.327680094479,0.28917545415204743,101.5134456166724,0.7336468459805923,24.48320514670821,0.6778136068990089,83.89530257329233,0.30576201513574797,0.1805904671034541,5.081884871068338,637.6157852668529,0.0,1416.3942698947444,1.6052993172595137e-16,-0.0011669217294759727,0.0,-0.0016718393327252478,2.594034369841408e-16,15220447151828.477,0.8139140977274468,534723844737.5794,3.6706788515715374,26414705534.100468,1.2770313457402973,3.9913303365480135,4.908410152794171,10.466625161967723,5.7285246499425915,0.2445531189441681,0.3309619128704071,1.2825218439102173,1.0379687547683716,16.554195404052734,11.714461326599121,17.560134887695312,11.733630180358887,0.9431070685386658,1.2614161968231201,15.454891204833984,0.18333245813846588,8.942268371582031,0.6684679388999939,10.222257614135742,0.7712634205818176,13.114167213439941,0.7538419365882874
231,3.9704995155334473,2.50724281103325,3.3644778048160844,8.020403681625238,3.1958263428595175,230.86744770389933,0.5404669599738455,824.4528251688375,0.3904543952641024,1160.2433855334614,0.3053817447925468,87.35851610958156,0.8355090231616993,24.764131994049794,0.5806835617509113,78.16068060823376,0.36415933443512105,0.2836458062351867,3.7547223349096086,619.031935619355,0.0,1811.7890742782365,1.2549676928249004e-16,-0.0009876918948835982,4.390851754891763e-16,-0.0017556293328470601,2.4702302523671804e-16,7206522926410.777,0.8876723103401527,267389138071.2244,3.2485742607762846,16097430013.463322,1.4891354578645932,3.7136207844732008,4.638607536154931,13.019803218451697,4.446040682427192,0.2445531189441681,0.2445531040430069,0.9896724224090576,0.7451193332672119,17.152528762817383,12.4866304397583,19.773143768310547,12.746585845947266,0.7552257180213928,1.5087013244628906,15.583468437194824,0.16932854056358337,10.000603675842285,0.5781228542327881,11.613673210144043,0.6081785559654236,14.57036018371582,0.6108627915382385
232,3.9320967197418213,3.095400293866979,3.089934201148585,6.587595834275977,2.7533764482476206,227.0002256096791,0.5045069404100142,777.8603641344117,0.41719854311746774,1166.5120416827256,0.26414718869238935,94.55435283343755,0.7824997623197232,26.36598318352984,0.6580063198057313,81.79101094350843,0.3427790923188205,0.3218448195266441,3.8220530190697013,559.0355273668375,2.0336245579436143e-16,1276.8997498296314,0.0,-0.00047141026912429854,3.449868119651511e-16,-0.001755426716542489,3.7065415850611917e-16,17625086856044.84,0.9681368567616178,593314186422.0463,3.6193515948025845,30992578964.301365,1.3833833686271657,9.070773643343628,3.770810142311685,30.530268394715286,4.426713966634804,0.2445531189441681,0.3368128836154938,1.38724946975708,1.1426963806152344,16.520627975463867,12.540752410888672,18.475717544555664,10.941484451293945,0.9990178942680359,1.24797785282135,15.612075805664062,0.17318317294120789,8.629128456115723,0.7155632376670837,9.953042984008789,0.8171216249465942,12.396575927734375,0.8474569916725159
233,3.89279842376709,2.3467075672313524,3.5260806513538943,8.42361888455625,2.9623489801617526,236.6002430153391,0.5029793544272743,784.5912787556489,0.3871339034969417,1190.4677981974935,0.24679445457114643,92.31959752458629,0.777569078747735,27.388110230433977,0.6500528550011805,82.45880947857614,0.30560949598029136,0.23507373215594618,4.5332241293884,677.0681907119471,1.679104694049689e-16,1583.0666978611944,1.4374347081496906e-16,-0.0012247249771952966,1.7705234933125982e-16,-0.0017543795398047637,0.0,15857412023632.314,0.9077510971422587,579061038587.2306,4.010835246763808,33445370508.71582,1.5066426548915528,5.308796304162222,4.706197145325421,9.393103118492016,6.2256314521293366,0.2445531189441681,0.26143571734428406,1.1132524013519287,0.868699312210083,16.119972229003906,12.280457496643066,16.749074935913086,11.407785415649414,0.8418663740158081,1.3580410480499268,15.57441520690918,0.17621217668056488,9.2005615234375,0.655326247215271,10.94178581237793,0.6841292977333069,13.749651908874512,0.6823108196258545
234,3.8544957637786865,2.6082047290586385,3.228278030458098,7.887414387083388,2.5615923953677298,237.83611307414571,0.476942806469545,725.4569738720135,0.411380055192853,1126.2723304692477,0.28928510581341516,103.32425943288514,0.7132315518380222,26.878464035659906,0.624238179165987,86.04212610871734,0.2868267375966812,0.30801441894484366,3.983235036951674,618.0690848781913,0.0,1288.2963853826807,1.7649174368807382e-16,-0.0010405576777537152,4.167773476338211e-16,-0.001755605470540339,2.471087111986443e-16,24661590998362.59,0.9489743430832216,1142400098165.7231,4.650664902636282,37363603812.38284,1.3392106304960372,8.149051687203006,4.78086062916094,19.753285544609092,5.58347508550333,0.2445531189441681,0.3877965211868286,1.4161968231201172,1.1716437339782715,17.93838119506836,12.203899383544922,18.171403884887695,12.107340812683105,1.030444622039795,1.1987988948822021,15.652193069458008,0.18086688220500946,8.415214538574219,0.745380163192749,9.87021541595459,0.8159037232398987,12.219240188598633,0.838828980922699
235,3.8150973320007324,1.0303648243025951,5.014709673235926,14.78663923943169,2.1556602734559904,231.25186925078754,0.5180429699350982,775.4813504529475,0.4189158717016383,1154.7065663441385,0.28910245111283717,94.04842356081353,0.766462242887811,24.674394045021604,0.6644953807368024,81.38203890534199,0.3280190606249365,0.06691938978000421,7.883588206731032,739.7997023876006,1.5367245668619166e-16,1358.5516456518249,1.6736476391675161e-16,-0.0017636483858625952,3.688497711368554e-16,-0.001551572389583204,2.7951056096757476e-16,20302978783872.598,0.7098257615910689,1229059247184.742,3.657141027631384,30144135024.713245,1.272811368795735,1.4450301184403307,9.189810810875612,6.0378663258694925,4.718309417488013,0.2445531189441681,0.24457573890686035,1.170899510383606,0.9263464212417603,15.87300968170166,12.783844947814941,17.062179565429688,10.975542068481445,0.8430542945861816,1.3627736568450928,15.784540176391602,0.17179884016513824,9.387625694274902,0.6335086822509766,10.851373672485352,0.6938910484313965,13.732080459594727,0.6859002709388733
236,3.7756991386413574,2.0386563845658165,3.7265390003669014,8.519815165975182,2.528331640423278,232.9995565259772,0.5062776721589628,803.7822929332813,0.3894599766240771,1144.1870599708657,0.3119217783622151,97.63052170451262,0.7624632720339807,26.693649374892367,0.6340054041413605,80.7554968505324,0.33029394904477466,0.3780786597132457,3.1247448323810043,358.6152027723929,0.0,1741.4383522544736,1.3056659464796623e-16,-7.936880568712356e-05,0.0,-0.0017405494302611046,3.737448027510004e-16,4701450506188.83,0.9236420440471138,212450708395.19986,2.599747914532103,17126389001.650284,1.3911171124598858,1.4719697662474962,5.2855980781606995,8.679073094561085,5.839913401277476,0.2445531189441681,0.24951396882534027,1.0485351085662842,0.8039820194244385,16.02271842956543,13.393769264221191,18.94902229309082,12.495098114013672,0.7893449068069458,1.3718289136886597,15.589241981506348,0.16965976357460022,9.397590637207031,0.6335739493370056,11.314141273498535,0.6356663703918457,14.061474800109863,0.6396388411521912
237,3.737396240234375,2.757974301723503,3.1824877112847787,6.415337097002131,2.4313763635665255,245.77272944434753,0.4600575178903704,765.9888529491997,0.39772137341321695,1153.0379558021593,0.2719329788861931,101.72845074100451,0.7076695965932562,25.980641245579683,0.6267297888631689,85.50091476594656,0.28245453603050813,0.25267226778583,4.2802182174043555,631.667962554945,3.599575867732158e-16,1591.1768142244437,4.286896467016264e-16,-0.0008285333181081851,2.617160103980117e-16,-0.0017535562461242979,3.709176276852187e-16,17509216600201.02,0.993067347416787,478052574461.91815,4.645801644956758,23804645001.8468,1.2998022616020504,7.901572943059442,4.5837528513016705,23.834429285559516,5.284639239945802,0.2445531189441681,0.330875039100647,1.2208406925201416,0.9762876033782959,18.025394439697266,13.414276123046875,18.940038681030273,11.343183517456055,0.9429508447647095,1.2606923580169678,15.541309356689453,0.1785598248243332,8.865565299987793,0.6873835921287537,10.473040580749512,0.7280248403549194,13.063806533813477,0.751641035079956
238,3.6980979442596436,0.9739774400412935,5.656717857456364,21.66555882774981,2.390063663344745,228.09586094698076,0.5442358216264358,845.0064280408244,0.39054492049336803,1197.3432271148245,0.27417531101448406,90.58595547490692,0.8198914899685495,26.662890951871354,0.6564907951547977,78.07139288602202,0.36079643893140523,0.06146039719039175,9.682869903681635,1400.1787628052582,1.6238903308866713e-16,2953.42036054338,3.0788464682749814e-16,-0.0028089628595825028,3.565526195578224e-18,-0.0017398595706623137,2.4926199579953e-16,11969706561347.703,0.6635263011508777,423814636943.0587,3.6650224986864335,14441627445.286854,1.350977431351439,1.5666389616247238,6.982405589451307,3.460646660761687,5.936899116394604,0.2445531189441681,0.2445531040430069,0.9709459543228149,0.7263928651809692,19.206239700317383,13.770120620727539,16.861291885375977,12.143106460571289,0.7326980233192444,1.5046055316925049,15.939615249633789,0.16325794160366058,9.917180061340332,0.5763913989067078,11.61954402923584,0.607154905796051,14.91357707977295,0.562718391418457
239,3.6586997509002686,2.423244213834076,3.3724307245770833,8.014669296276445,3.165484171264562,233.1964740618532,0.5074884754037899,805.0655748786999,0.39316323837815975,1169.0730336747922,0.2924070991136873,94.27980230355591,0.7896432014547629,26.065738107933818,0.6442639918235364,81.19667495307708,0.3264047535992637,0.3304391525813766,3.5458175811037136,434.63493280869255,1.3078428485597135e-16,1393.2134616587348,1.6320088895245463e-16,-0.0009014001726040824,2.405595662031703e-16,-0.0016343574490050746,2.653525208076163e-16,7587475895238.221,0.8910178836459923,253510481139.45874,3.0282355293060466,18986041582.405197,1.4256874172649596,2.461923439010418,5.0808681704789365,10.795654991100868,5.352318158050213,0.2445531189441681,0.2445531040430069,1.0522651672363281,0.8077120780944824,16.17552375793457,11.756773948669434,17.849153518676758,11.904939651489258,0.795371413230896,1.457383155822754,15.670000076293945,0.17236696183681488,9.835536003112793,0.589752733707428,11.262200355529785,0.6569040417671204,14.180328369140625,0.654133677482605
240,3.620396852493286,3.38293418616648,2.9529117937538683,5.52057974161164,2.703178798097213,251.00327463453274,0.3960810241349977,680.4520294040285,0.40249778960846344,1095.2414761438863,0.27782673991835977,110.86934996428651,0.6435897272192914,25.46166988787066,0.6831304551191741,90.73221385764533,0.24867899257041334,0.3339174383075947,3.607501755963126,674.6042448011827,1.685237509217296e-16,1385.6145111099754,1.6409591096234235e-16,-0.001256485819421413,0.0,-0.0017624480663638717,3.691009771615008e-16,20435832846930.324,0.7278173593761386,954143436911.4253,3.119253159438583,41662362572.651375,1.179713387846684,6.868556913718239,3.729934086784855,21.532710409276234,4.217394568282573,0.2445531189441681,0.5522390007972717,1.552617073059082,1.3080639839172363,18.54014015197754,12.767349243164062,18.69154930114746,12.049407958984375,1.1677899360656738,1.069546103477478,15.42764949798584,0.19245775043964386,7.806265354156494,0.7993344664573669,8.929214477539062,0.9365766644477844,11.32620906829834,0.9222776293754578
241,3.580998659133911,2.671012168107531,3.1430592352168527,7.557737437545297,2.891083707472122,238.05404158149832,0.48234490371677724,774.6549538745634,0.3998267940577969,1129.3204344048881,0.301930969318463,100.4134143071114,0.7378830467972074,25.79225751080863,0.6005627806158188,83.4055141916865,0.3097644766047951,0.26004564442156575,3.873413094650628,462.8522430694965,2.4557318189946335e-16,1320.142037450694,1.7223425131004073e-16,-0.0003586055521633448,1.5116918379329086e-16,-0.001744562523484275,2.4859004085909497e-16,10843239352281.71,0.7772342247858467,415730114291.7032,3.2434631235084894,25476610106.762733,1.367446410306599,2.4841864252072443,5.063082202145279,13.753932092586023,4.667191853417425,0.2445531189441681,0.3541751801967621,1.3070778846740723,1.0625247955322266,17.954370498657227,12.606285095214844,17.90004539489746,10.069637298583984,0.9858217835426331,1.221017599105835,15.831923484802246,0.17016230523586273,8.404253005981445,0.7505914568901062,9.991324424743652,0.7964857816696167,12.832313537597656,0.7621617317199707
242,3.5426957607269287,2.4151487685741064,3.4140237056294565,7.406032613351976,2.755050605900788,235.6019116288675,0.49894783352994615,723.9080508934512,0.4385199345601148,1142.9325467037281,0.29083031957758904,97.13133344823005,0.7499397408671195,28.113596823961316,0.671212825855521,82.26963199305546,0.33792887133109134,0.2271418835348315,4.371990622401717,597.9746569991296,3.802396519348863e-16,1453.2624472904097,4.693722235797826e-16,-0.0009629194434851699,2.251455856866433e-16,-0.0017120288120351078,0.0,11774299717806.959,0.7611625997433408,902777463092.0634,2.5254347505210415,27247263028.828243,1.3584698939700752,3.0413630210241855,4.990457016524377,10.949918973470782,4.993212891489781,0.2445531189441681,0.3029910624027252,1.2395648956298828,0.9950118064880371,16.295412063598633,11.477170944213867,17.482088088989258,11.924131393432617,0.9103638529777527,1.3022483587265015,15.470858573913574,0.1745479553937912,9.111966133117676,0.6515942215919495,10.467844009399414,0.7499492168426514,13.345891952514648,0.7194281220436096
243,3.5033974647521973,2.9293128712824554,3.1319873337715793,6.23116820435889,2.4864640067713863,246.6803080429204,0.46235109407807506,760.2974689974594,0.3902358489084016,1174.3005834265161,0.2521934625990837,102.6882333972944,0.7078961895788702,26.15506321818734,0.6420662910097742,85.34438342083857,0.2823948384011503,0.30083462592957244,3.913226894024635,628.256154934979,1.8095618614891562e-16,1608.9232850070073,2.8258425778053193e-16,-0.0009855676290649665,0.0,-0.001743220305194185,2.487814464425322e-16,16015217257429.854,1.0326274505737196,639088874869.7987,5.164462035796244,22322492672.217617,1.3360201379200662,7.88714028167516,4.079972613411803,34.937865922201055,4.8960364513909065,0.2445531189441681,0.3612343370914459,1.2447798252105713,1.0002267360687256,17.47271728515625,12.620077133178711,18.155715942382812,10.858434677124023,0.9592264890670776,1.242212176322937,15.587776184082031,0.1940096765756607,8.835065841674805,0.6824997663497925,10.428966522216797,0.7293660640716553,12.866079330444336,0.7639786005020142
244,3.4639992713928223,3.271932905563537,2.8925012300026696,5.789443653113546,3.054840580131705,244.9942701074221,0.4568377809883704,710.3159583395253,0.3883227990060272,1124.3055823144632,0.27252360580699286,108.58798699017474,0.7086384817516724,25.801408579555478,0.6139706598808253,87.16741361274,0.2646568216121764,0.3114908935348465,4.163540559835091,670.2879934607406,3.392178849411981e-16,1348.3759523076574,3.3725560746481255e-16,-0.0008543484553592416,1.2700546021351671e-16,-0.0017439188998672952,2.4876466745760077e-16,22483197754372.527,0.9128243906747012,932206458298.6029,4.276906447620425,29943757433.70335,1.282347035804119,8.742781283312462,4.3532988468376566,37.51509085617382,4.842441661876523,0.2445531189441681,0.5102805495262146,1.4158780574798584,1.1713249683380127,19.85059928894043,12.281489372253418,18.273048400878906,11.287270545959473,1.106534719467163,1.1023039817810059,15.62967300415039,0.19166314601898193,7.739461898803711,0.8264746069908142,9.243855476379395,0.8904438018798828,11.852167129516602,0.8651006817817688
245,3.42569637298584,2.2373011241659695,3.5383440753879603,10.713450726252791,2.7270291127047757,246.3802490191345,0.41050783699237203,680.7696592673789,0.41278286333082337,1069.740673206438,0.29862754537241554,111.57429459944797,0.6529515387466676,25.18668565180888,0.6221596872151849,90.32167098199328,0.2569424063082133,0.1692976201473823,5.339191939403786,889.8538092220248,2.5551801103376605e-16,1465.231403648984,3.103587254231448e-16,-0.001317116220144058,1.6458881862800677e-16,-0.0017490524448312281,2.479023001433724e-16,29410956766813.934,0.7698710139606729,1290336864446.7285,3.3079875424959257,58422416586.8557,1.172730100496891,3.824043224935603,5.04575813969757,10.763006469573751,4.970737128620071,0.2445531189441681,0.6177394986152649,1.6236053705215454,1.3790522813796997,18.923173904418945,13.526294708251953,17.23584747314453,10.22279167175293,1.2499479055404663,1.0247746706008911,15.490994453430176,0.1947125941514969,7.576220512390137,0.8184654116630554,8.499588966369629,0.9799333214759827,10.668573379516602,1.0011022090911865
